id,name,street,city,state,accessible,unisex,directions,comment,latitude,longitude,created_at,updated_at,downvote,upvote,country,changing_table,edit_id,approved
31335,Bizzell Hall ,471 Houston St,College Station ,TX,True,True,In both wings of the building there's a unisex bathroom on the first floor. ,If you can't find it the student employees are more the happy to give you directions. ,30.6144033,-96.3420421,2017-02-27T14:20:21.942Z,2017-02-27T14:20:21.942Z,0,0,US,False,31335,True
38477,The Bitter Alibi,875 Houston St,Chattanooga,TN,True,True,Basement on either side of the TV,You should be a bar or restaurant patron,35.0448488,-85.3054915,2017-11-02T00:53:16.368Z,2017-11-02T00:53:16.368Z,0,4,US,False,38477,True
40143,Sbisa Underground Bathrooms,233 Houston Street,College Station,TX,False,True,"In Sbisa Underground, turn left at dining area entrance, it's in a nook just past the ATM on the left.",,30.6170713,-96.34379539999999,2018-02-26T15:03:25.004Z,2018-02-26T15:03:25.004Z,0,0,US,False,40143,True
42070,Walmart,9235 North Sam Houston Pkwy E,Humble,Texas,True,True,,,29.9363259,-95.2526109,2018-06-26T03:21:46.447Z,2018-06-26T03:21:46.447Z,0,0,US,True,42070,True
43670,Levee Creamery,S Houston Levee,Germantown ,TN,True,True,"When going entering through the front door, the restrooms is on the right. Two rooms- neither are gendered ",,35.0729552,-89.7300513,2018-09-11T03:59:11.492Z,2018-09-11T03:59:11.492Z,0,3,US,False,43670,True
44469,Bard High School Early College,525 E Houston St,New York,NY,True,True,A single stall gender neutral bathroom available on each floor . On the 4th floor there are currently 2 multi-stall gender neutral bathrooms.,All students and teachers allowed as well as most visitors! ,40.7180919,-73.97607459999999,2018-09-20T09:57:58.787Z,2020-04-14T21:28:19.754Z,0,0,US,False,44469,True
48595,Burger and Barrel,25 W Houston Street,New York,NY,True,False,,I think itâ€™s accessible but may not accommodate wider wheelchairs. No grab bars,40.7256816,-73.99792649999999,2019-03-29T20:41:52.154Z,2019-03-29T20:41:52.254Z,0,0,US,False,48595,True
48808,The Bitter Alibi,Houston St,Chattanooga ,Tennessee ,True,False,,,35.0467616,-85.30423250000001,2019-04-02T23:04:09.744Z,2019-04-02T23:04:10.163Z,0,1,US,False,48808,True
53004,Lenny's Grill & Subs,9025 N Sam Houston Pkwy E #220,Humble,Texas,False,False,,Restrooms both have locks,29.9359508,-95.2544724,2019-09-25T04:38:48.493Z,2019-09-25T04:38:48.599Z,0,0,US,False,53004,True
56919,Home Depot,Houston Harte Expy,San Angelo,Texas,True,True,To the side in front of the other restrooms,,31.453014,-100.4766785,2020-12-05T21:03:04.538Z,2020-12-05T21:03:04.619Z,0,0,US,True,56919,True
57037,Cinemark ,2101 e Sam Houston pike way s,Pasadena ,Tx,True,True,In the back,Have to be going to the movie,29.6804843,-95.1531845,2020-12-26T01:43:10.668Z,2020-12-26T01:43:10.750Z,0,1,US,False,57037,True
57191,Dallas Holocaust and Human Rights Museum,300 N Houston St,Dallas,TX,True,True,Third floor of the museum,â€œAll-gender restroomâ€� signage,32.7808143,-96.8078048,2021-02-04T03:36:53.533Z,2021-02-04T03:36:53.617Z,0,0,US,False,57191,True
57206,Papa Johns ,2128 Sam Houston Ave,Huntsville,TX,False,False,,,30.7100794,-95.5516791,2021-02-09T23:08:07.682Z,2021-02-09T23:08:07.771Z,0,0,US,False,57206,True
57306,Freeman Coliseum,3201 E Houston St,San Antonio,Texas,True,True,Fully Compliant Family Restroom multiple stalls.  At the end of the rightside hallway (follow signs past the East Concourse).  Between sections 18-22 (lower bowl) 120-122 (upper bowl) and 116-119 (upper bowl).,Inside the Freeman Coliseum for Event guests only.  ,29.4269636,-98.43915760000002,2021-02-27T16:09:27.032Z,2021-02-27T16:09:27.678Z,0,0,US,True,57306,True
58535,Fools Gold NYC,145 East Houston Street,New York,NY,True,True,"Gender neutral bathroom is located towards the rear of the bar and has historically been adorned with ""Everybody Poops"" artwork.  The bar has noted that the door was recently replaced due to a broken lock, but that they will be having it repainted shortly.","The bar has confirmed that they are ""a trans-friendly location and totally safe bathroom for anyone, especially with the trans/gender non-conforming community.""",40.7229891,-73.9898094,2021-07-31T18:45:28.939Z,2021-07-31T18:45:29.007Z,0,0,US,False,58535,True
61044,West Campus Dining,336 Olsen blvd. Building 1522,College Station,TX,True,True,Past the Houston St. Subs counter,,30.6116767,-96.34764299999999,2022-02-08T19:56:08.576Z,2022-02-08T19:56:08.953Z,0,0,US,False,61044,True
969,McDonalds,808 Dallas St.,HOUSTON,TX,False,False,,You need to have the counter staff buzz you in.,29.75630409999999,-95.36762590000001,2014-02-02T20:50:20.413Z,2014-02-02T20:50:20.413Z,1,0,US,False,969,True
1435,los charros,6707 Harrisburg Blvd,Houston,TX,False,False,back of dining area,,29.7377547,-95.3078309,2014-02-02T20:51:03.431Z,2014-02-02T20:51:03.431Z,1,0,US,False,1435,True
1436,los charros,7539 Avenue J,Houston,TX,False,False,in dining area,,29.73853,-95.28878,2014-02-02T20:51:03.473Z,2014-02-02T20:51:03.473Z,1,0,US,False,1436,True
1437,mamos parilla,6890 Harrisburg Blvd,Houston,TX,False,False,on right entering dining area,,29.736393,-95.305001,2014-02-02T20:51:03.509Z,2014-02-02T20:51:03.509Z,1,0,US,False,1437,True
1439,spankys,7210 South Loop E,Houston,TX,False,False,,,29.695151,-95.299659,2014-02-02T20:51:03.608Z,2014-02-02T20:51:03.608Z,1,0,US,False,1439,True
1440,don carlos #1,416 76th St,Houston,TX,False,False,,,29.733882,-95.289167,2014-02-02T20:51:03.649Z,2014-02-02T20:51:03.649Z,1,0,US,False,1440,True
1441,Whataburger,1700 N Wayside Dr,Houston,TX,True,False,,,29.778324,-95.291161,2014-02-02T20:51:03.726Z,2014-02-02T20:51:03.726Z,1,0,US,False,1441,True
1442,Ninfa's,2704 Navigation,Houston,TX,False,False,,,29.757104,-95.342642,2014-02-02T20:51:03.797Z,2014-02-02T20:51:03.797Z,1,0,US,False,1442,True
1443,JRS BAR AND GRILL,808 Pacific Street,Houston,TX,False,False,,,29.746808,-95.389802,2014-02-02T20:51:03.874Z,2014-02-02T20:51:03.874Z,1,0,US,False,1443,True
1444,Montrose Mining Company,805 Pacific Street,Houston,TX,False,True,,,29.746607,-95.389767,2014-02-02T20:51:03.927Z,2014-02-02T20:51:03.927Z,1,0,US,False,1444,True
1445,El Jardin Restaurant,7849 Harrisburg Blvd,Houston,TX,True,False,,,29.730567,-95.285141,2014-02-02T20:51:04.004Z,2014-02-02T20:51:04.004Z,1,0,US,False,1445,True
1446,Mason Park Community Center,541 S 75th St,Houston,TX,True,False,,,29.7248061,-95.29339309999999,2014-02-02T20:51:04.136Z,2014-02-02T20:51:04.136Z,1,0,US,False,1446,True
1447,Jin Bo Restaurant,7046 Lawndale St,Houston,TX,False,False,,,29.7173212,-95.2966232,2014-02-02T20:51:04.242Z,2014-02-02T20:51:04.242Z,1,0,US,False,1447,True
1448,Popeyes,6501 Harrisburg Blvd,Houston,TX,False,False,,,29.7389223,-95.31112670000002,2014-02-02T20:51:04.362Z,2014-02-02T20:51:04.362Z,1,0,US,False,1448,True
1449,James Coney Island,6955 Gulf Freeway,Houston,TX,False,True,,,29.7039751,-95.2976285,2014-02-02T20:51:04.436Z,2014-02-02T20:51:04.436Z,1,0,US,False,1449,True
1450,Barnaby's,604 Fairview,Houston,TX,False,False,,,29.748294,-95.3884671,2014-02-02T20:51:04.533Z,2014-02-02T20:51:04.533Z,1,0,US,False,1450,True
1451,Barnaby's,414 WestGray,Houston,TX,False,False,,,29.753641,-95.38717489999999,2014-02-02T20:51:04.792Z,2014-02-02T20:51:04.792Z,1,0,US,False,1451,True
1452,Jack in the Box Restaurant,"5850 Gulf Fwy,",Houston,TX,False,True,,,29.714868,-95.316349,2014-02-02T20:51:04.879Z,2014-02-02T20:51:04.879Z,1,0,US,False,1452,True
2539,Memorial City Mall,303 Memorial City Way,Houston,TX,True,True,Restroom is located near the carousel (south entrance) ,"HoursMon-Sat: 10am-9pmSun: 12pm-6pm",29.779706,-95.536594,2014-02-02T20:52:34.940Z,2014-02-02T20:52:34.940Z,2,6,US,False,2539,True
2805,West Oaks Mall,1000 West Oaks Mall,Houston,TX,True,True,Right by the bathrooms near the food court.,,29.734898,-95.64770399999999,2014-02-02T20:53:00.617Z,2014-02-02T20:53:00.617Z,1,0,US,False,2805,True
3037,Transgender Center,604 Pacific,Houston,TX,False,True,"Walk in, say hi to the Center worker and ask for the bathroom.","1-5 pm, M-F, open most week nights for meetings, etc",29.7469409,-95.3884458,2014-02-02T20:53:27.143Z,2014-02-02T20:53:27.143Z,80,1,US,False,3037,True
3850,Resurrection Metropolitan Community Church,2025 W 11th St,Houston,TX,True,True,,"Mon - Thu, 9 am - 5 pmFri - Sat, ClosedSunday, 9 am - 12:30 pm",29.7897338,-95.4181852,2014-02-02T20:54:40.103Z,2014-02-02T20:54:40.103Z,1,0,US,False,3850,True
3979,Montrose Counseling Center,401 Branard St.,Houston,TX,True,True,All restrooms are trans-friendly. Single locking bathrooms are available on the 1st & 2nd Floor.,"Montrose Counseling Center provides safe and affirming services to the lesbian, gay, bisexual and transgender communities.",29.7364871,-95.38470269999999,2014-02-02T20:54:54.795Z,2014-02-02T20:54:54.795Z,1,0,US,False,3979,True
4917,The Montrose Center,401 Branard St.,Houston,TX,True,False,"All bathrooms are available for use by the transgender community, but we also have individual bathrooms on the 1st and 2nd floors.",We have changed our name from Montrose Counseling Center to the Montrose Center.,29.7364871,-95.38470269999999,2014-02-13T16:56:03.933Z,2014-02-13T16:56:03.933Z,1,1,USA,False,4917,True
5297,Half Price Books - Rice Village, 2537 University Blvd.,Houston,TX,False,True,"First floor, near the back, on the left-hand side.","There are two gender-neutral, single-use bathrooms on the ground floor (I'm not trans myself, just gay, so I can't speak from personal experience, but I have a hard time imagining HPB being unwelcoming).",29.7148275,-95.41805350000001,2014-04-06T20:13:19.853Z,2014-04-06T20:13:19.853Z,1,0,United States,False,5297,True
6032,Duncan College - Rice University,1601 Rice Boulevard,Houston,TX,True,True,"Ground floor, by the ""A"" stairwell.",Nearby campus entrances close at 12 midnight. You might get strange looks if you do not appear to be a student.,29.7224871,-95.3987427,2014-06-09T06:06:42.621Z,2014-06-09T06:06:42.621Z,1,1,United States,False,6032,True
6251,Space City Vintage,1412 Westheimer Rd,Houston,TX,False,True,"Back left corner of store, between the room with the dresses and the other with the men's clothing",Browse for a bit and act like you are interested in buying something before asking where the restroom is. They are very nice and trans* friendly and will let you use their restroom.,29.743312,-95.3964979,2014-09-03T21:52:15.403Z,2014-09-03T21:52:15.403Z,1,1,United States,False,6251,True
15989,Frankel's Costume Company Inc. ,2801 Polk,Houston,Texas,True,True,Next to the theatrical makeup department. ,,29.7454393,-95.35048800000001,2015-03-01T21:05:00.438Z,2015-03-01T21:05:00.438Z,0,1,US,False,15989,True
16231,Anderson Clark Center,6100 Main St,houston,TX,True,True,One on the first floor and one on the second floor.,,29.72008439999999,-95.39640709999999,2015-03-06T21:45:18.439Z,2015-03-06T21:45:18.439Z,0,0,US,False,16231,True
16304,Boheme Cafe and Wine Bar,307 Fairview,Houston,TX,True,True,To the right and in the back,there are 3 single stalls. Two gendered and one unisex. ,29.7480668,-95.38606109999999,2015-03-08T06:02:31.137Z,2015-03-08T06:02:31.137Z,0,0,US,False,16304,True
17110,Memorial Hermann Hospital tower,929 Gessner,Houston,Texas,True,True,5th-7th floors public restrooms are unisex private ,,29.7825256,-95.54485299999999,2015-04-11T22:27:54.331Z,2015-04-11T22:27:54.331Z,0,1,US,False,17110,True
17412,Frankel's Costume Company Inc. ,2801 Polk st,Houston,Texas,True,True,Next to the theatrical makeup department. ,,29.7454393,-95.35048800000001,2015-05-10T15:35:06.980Z,2015-05-10T15:35:06.980Z,0,1,US,False,17412,True
17957,Trader Joe's,2922 S Shepherd Dr,Houston,TX,True,True,"near the entrance to the right, across from juice and dairy aisle",2 Single Bathrooms with 'Vacant' and 'Occupied' lock signs.,29.7393625,-95.41122639999999,2015-07-09T23:14:05.180Z,2015-07-09T23:14:05.180Z,0,0,US,False,17957,True
18508,Starbucks,1206 W 43rd St,Houston,TX,False,True,,,29.82865619999999,-95.4304193,2015-08-28T01:43:04.168Z,2015-08-28T01:43:04.168Z,0,1,US,False,18508,True
18630,My house,13733 eagle pass,houston,texas ,True,False,if a white car is there I'm there,You can only come during the week early in the morning ,29.7836644,-95.28894670000001,2015-09-08T13:04:37.095Z,2015-09-08T13:04:37.095Z,0,0,US,False,18630,True
18669,HEB,9710 Katy Fwy,Houston, TX,True,True,Along the wall nearest the entrance midway between the two entrance doors. Marked by large hanging sign. ,"One large, unisex, family restroom with diaper changing station. In between the two gendered restrooms. Handicap accessible.",29.7866391,-95.531909,2015-09-11T17:38:28.735Z,2015-09-11T17:38:28.735Z,0,0,US,False,18669,True
18726,Snap Kitchen,5710 Memorial Dr.,Houston,TX,True,True,,,29.7616497,-95.41969549999999,2015-09-17T20:40:59.844Z,2015-09-17T20:40:59.844Z,0,1,US,False,18726,True
19023,Jamba Juice,3800 Southwest freeway,Houston,Texas,False,False,Second to last building in the left. Hallway to the left of the counter. ,"You have to go through two doors to get to a toilet, first door looks like the restrooms are unisex, not the case. ",29.72987,-95.4375833,2015-10-17T22:27:59.080Z,2015-10-17T22:27:59.080Z,14,1,US,False,19023,True
19024,Mexican & Mediterranean Grill,6921 Almeda Road,Houston,Texas,True,True,"Second building from the right, restroom is in the back left area on the right wall. ",Restaurant is a little crowded and the restroom is a little beat up looking but it's okay,29.7012704,-95.3856211,2015-10-17T22:36:35.332Z,2015-10-17T22:36:35.332Z,0,0,US,False,19024,True
19187,Yogurtland ,5901 Westheimer (at Fountain View),Houston ,TX,True,True,"In the back, go through one door and restroom is straight ahead",,29.7368681,-95.4850068,2015-11-06T22:55:11.757Z,2015-11-06T22:55:11.757Z,5,1,US,False,19187,True
19227,Umami Sushi,1029 Hwy 6,Houston,TX,False,False,Sushi restaurant on the West side of Hwy 6 under the overpass next to UPS store.,"Not a high traffic area so they won't mind if you go in just to use restroom. Friendly staff will often greet you but you can just say you're meeting someone, if you like.

When you walk in door, go right to the end of the booths, then left and straight to the back. Restrooms mostly hidden from view, single gendered stalls.",29.787212,-95.6456087,2015-11-10T15:30:46.787Z,2015-11-10T15:30:46.787Z,0,0,US,False,19227,True
19228,First Presbyterian Church,5300 Main St,Houston,TX,True,True,Enter through main doors at front or back of building and ask on-site reception staff where the unisex family restroom is and they will often show you. First floor near center of building.,"People come and go in the church frequently, so just ask with confidence and you should be okay.",29.6354394,-95.49407169999999,2015-11-10T15:35:02.240Z,2015-11-10T15:35:02.240Z,0,0,US,False,19228,True
19229,8th Dimension Comics & Games,8475 C 2 Hwy 6 N,Houston,TX,False,True,"NW corner of West Rd. Feminist- & Trans-friendly staff will greet you. Walk to store back left, through red door into game room, restroom on right. ",,29.9013721,-95.63618609999999,2015-11-10T15:46:55.659Z,2015-11-10T15:46:55.659Z,0,0,US,False,19229,True
19507,Texas Emergency Care Center ,3743 Westheimer Rd. ,Houston,Texas,True,True,,,29.74106,-95.4410324,2015-12-04T17:19:33.275Z,2015-12-04T17:19:33.275Z,0,0,US,False,19507,True
19566,Hilton Americas George R. Brown,1600 Lamar St,Houston,TX,True,True,"Second floor between gendered restrooms, next to the elevator nearest GRB Convention Center. From top of escalator, turn left and walk down hall next to ballroom.",,29.75149589999999,-95.360644,2015-12-11T10:43:49.018Z,2015-12-11T10:43:49.018Z,0,0,US,False,19566,True
22484,Tinseltown cinema,4000-4052 Bingle Rd,Houston,Texas,False,True,"Hall to the right, next to the women's restroom",You need to have a movie ticket,29.8284473,-95.4914393,2016-06-04T21:51:13.334Z,2016-06-04T21:51:13.334Z,0,0,US,False,22484,True
22485,Tinseltown cinema,4000-4052 Bingle Rd,Houston,Texas,False,True,"Hall to the right, next to the women's restroom",You need to have a movie ticket,29.8284473,-95.4914393,2016-06-04T21:51:13.852Z,2016-06-04T21:51:13.852Z,0,1,US,False,22485,True
22736,"First floor, Downtown Transit Center, Lee P. Brown Administration Building (METRO headquarters)",1900 Main St,Houston,TX,True,False,"Go into the front entrance, past the front help desk and towards the hall that contains the help desks. The bathrooms are on the right-hand-side of the hall, next to some water fountains.",Gendered single-occupancy restrooms.,29.6354344,-95.49408489999999,2016-06-13T03:21:43.824Z,2016-06-13T03:21:43.824Z,0,0,US,False,22736,True
22760,Antidote Coffee,729 Studewood,Houston,TX,True,True,"Enter the left-most glass door, then head straight back the only hallway. Both restrooms are gender neutral and the one on the left is wheelchair accessible. ","Prefer paying customers, but most baristas will let you use the restroom anyway. ",29.7850029,-95.3880676,2016-06-13T04:19:26.013Z,2016-06-13T04:19:26.013Z,0,1,US,False,22760,True
22787,FIT Japanese Store,9889 Bellaire Blvd,Houston ,Tx,False,False,"Second floor,  on your right when coming from the side street. Store entrance accessible from the 2nd floor of garage.",Just act as if you're browsing. The bathrooms are in the back. Hard to miss. ,29.7033972,-95.55347549999999,2016-06-13T05:54:05.400Z,2016-06-13T05:54:05.400Z,0,0,US,False,22787,True
22789,Flo Paris Bakery & Cafe ,5757 Westheimer Rd #105,Houston ,Tx,True,False,The plaza connected to James Coney Island. In the corner. The restrooms are in the back. ,"If it's busy, they probably won't notice,  if it's quiet, maybe purchase a croissant to be less conspicuous?",29.7373387,-95.4799666,2016-06-13T06:00:01.452Z,2016-06-13T06:00:01.452Z,0,0,US,False,22789,True
22829,Half Price Books - Rice Village,2537 University Blvd,Houston,TX,True,True,To the back and left,2 single-stall unisex restrooms in the store,29.7148275,-95.41805350000001,2016-06-13T11:38:58.650Z,2016-06-13T11:38:58.650Z,0,0,US,False,22829,True
22969,Urban Eats,3414 Washington Ave ,Houston,TX,True,False,,,29.7695664,-95.39478989999999,2016-06-14T14:12:02.937Z,2016-06-14T14:12:02.937Z,0,0,US,False,22969,True
23163,Boston Market,4676 Beechnut St,Houston,Texas,False,False,,,29.6895238,-95.4578212,2016-06-15T17:30:40.161Z,2016-06-15T17:30:40.161Z,0,0,US,False,23163,True
23464,Visible Changes,310 Memorial City Way,Houston,Texas,True,True,"past counter to the left, next to the hair washing stations in between the men and women's bathroom",Not sure if you need to be a customer but look like you are supposed to be there,29.780753,-95.53805659999999,2016-06-21T20:29:52.702Z,2016-06-21T20:29:52.702Z,0,0,US,False,23464,True
23465,Visible Changes,310 Memorial City Way,Houston,Texas,True,True,"past main counter to the left, next to hair washing stations in between men and women's bathroom",not sure if you need to be a paying customer so try and look like you belong as best you can,29.780753,-95.53805659999999,2016-06-21T20:32:55.727Z,2016-06-21T20:32:55.727Z,6,1,US,False,23465,True
24069,Pad Thai Restaurant,401 Louisiana St #102,Houston,TX,False,False,"Louisiana St between Prairie and Preston. Walk in the door, turn immediately right, single stalls down hallway on left. ",,29.7626283,-95.3638936,2016-07-16T00:50:45.799Z,2016-07-16T00:50:45.799Z,0,0,US,False,24069,True
24320,Japanese Garden Entrance at Hermann Park,1700 Hermann Park Drive,Houston,TX,True,False,"The Japanese Garden is located on the northwest side of Hermann Park, across from Whistletop Prairie, along Fannin Street. On the east side of the garden (closest to the Pioneer Memorial Obelisk and Reflecting Pool) is the entryway building, with a large stone and a lantern in front of it. Head through under the roof and take an immediate left behind the dividing fence, which obscures the entrance to the restrooms from the garden.","Two gendered, single-stall locking bathrooms and a drinking fountain, and a bench nearby. Because it's in the Museum District it should be a pretty accepting area and safe place as well. They're not the nicest restrooms, because they're outside, but the door locks and it has a flush toilet and sink- as well as the divider for privacy from the rest of the garden.",29.7160276,-95.3886445,2016-07-28T14:17:33.433Z,2016-07-28T14:17:33.433Z,0,0,US,False,24320,True
25437,Coco Crepes,218-A Gray,Houston ,Tx,True,False,Back right,"For customers. Single stall, no gendered. Appears to be wide enough for wheelchair access but requires opening doors in tight space.",29.75233679999999,-95.3777365,2016-09-10T16:54:14.626Z,2016-09-10T16:54:14.626Z,0,0,US,False,25437,True
25703,Starbucks Coffee,2625 Louisiana Street,Houston,TX,True,True,They converted the gendered restrooms into two individual unisex restrooms. Good to go!,Standard Starbucks restroom protocol. Usually busy enough that you can run in and run out!,29.7464345,-95.376475,2016-10-01T03:21:03.816Z,2016-10-01T03:21:03.816Z,0,0,US,False,25703,True
26031,Morningstar,4721 main,Houston ,Tx,False,True,,,29.7978537,-95.38329329999999,2016-11-04T03:35:06.568Z,2016-11-04T03:35:06.568Z,0,0,US,False,26031,True
26032,Morningstar ,4721 Main,Houston ,Tx,False,False,,,29.7978537,-95.38329329999999,2016-11-04T03:38:22.881Z,2016-11-04T03:38:22.881Z,0,0,US,False,26032,True
26565,Revival Market,550 Heights Blvd,HOUSTON,TX,True,True,,,29.7811591,-95.39704130000001,2016-11-16T16:57:19.304Z,2016-11-16T16:57:19.304Z,0,0,US,False,26565,True
26576,Black Hole Coffehouse,4504 Graustark St,Houston,TX,True,True,"in the back of the place, to the right of the counter","you're probably supposed to be a customer, but so many folks are in and out, even jusy hanging out, it's really easy to go without buying anything",29.7324901,-95.39499579999999,2016-11-17T09:31:49.506Z,2016-11-17T09:31:49.506Z,0,3,US,False,26576,True
26724,Starbucks,4751 Highway 6 N,Houston,Texas,True,True,,,29.8451681,-95.6461506,2016-11-24T23:50:18.057Z,2016-11-24T23:50:18.057Z,0,1,US,False,26724,True
27195,Morningstar,4721 N. Main St.,Houston,TX,True,True,,,29.7978537,-95.38329329999999,2016-12-21T20:22:11.033Z,2016-12-21T20:22:11.033Z,0,0,US,False,27195,True
27240,Caffe Bene,1201 Fannin St #125,Houston,TX,True,True,Through the grey door ,,29.7542784,-95.3654054,2016-12-26T15:54:49.231Z,2016-12-26T15:54:49.231Z,0,2,US,False,27240,True
27266,GeekLife ,728 W 20th ,Houston ,Tx,True,True,To the left as you walk toward the back.,"For customers, but take a look around and it won't be a problem. ",29.8035184,-95.4113118,2016-12-29T19:09:51.088Z,2016-12-29T19:09:51.088Z,0,0,US,False,27266,True
27297,Joann Fabric and Crafts,12918 Willow Chase Drive ,Houston,TX,True,False,"Along the back wall, by the ribbon.","No purchase necessary! JoAnn assumes mostly cis women shop there, so there's a women's restroom and a neutral restroom. Both are single stall, wheelchair accessible, and cleaned daily.",29.9611449,-95.5520876,2017-01-01T10:59:16.725Z,2017-01-01T10:59:16.725Z,0,0,US,False,27297,True
27410,Panda Express,1913 Taylor Street,Houston,Texas,False,True,,,29.7748684,-95.38186429999999,2017-01-11T01:46:09.551Z,2017-01-11T01:46:09.551Z,0,0,US,False,27410,True
27411,Panda Express,1913 Taylor Street,Houston,Texas,False,True,,,29.7748684,-95.38186429999999,2017-01-11T01:46:09.618Z,2017-01-11T01:46:09.618Z,0,0,US,False,27411,True
27412,Panda Express,1913 Taylor St,Houston,Texas,False,True,,,29.7748684,-95.38186429999999,2017-01-11T01:46:39.275Z,2017-01-11T01:46:39.275Z,0,0,US,False,27412,True
27413,Panda Express,1913 Taylor St,Houston,Texas,False,True,,,29.7748684,-95.38186429999999,2017-01-11T01:46:39.760Z,2017-01-11T01:46:39.760Z,0,0,US,False,27413,True
27813,Inversion coffee and art,1953 Montrose Blvd A,houston,Texas (TX),False,True,,They close pretty early but are also open pretty early. ,29.7513008,-95.39169020000001,2017-01-28T15:52:27.401Z,2017-01-28T15:52:27.401Z,0,0,US,False,27813,True
27859,Tout Suite,2001 Commerce St.,Houston,TX,False,True,Sliding wooden door near the entrance,It's unisex - it's there for whoever needs to simply use the damn bathroom (regardless of gender)!,29.7586513,-95.35056809999999,2017-01-30T18:57:55.640Z,2017-01-30T18:57:55.640Z,0,0,US,False,27859,True
27919,Exxon,3 Greens Rd,Houston,Texas,True,True,Back of store.,,29.9494859,-95.41629329999999,2017-02-04T00:59:05.758Z,2017-02-04T00:59:05.758Z,0,0,US,False,27919,True
28021,Bubble Island,2441 Bay Area Blvd,Houston,TX,True,True,Toward the back of the store.,"You have to be a paying costumer, but the prices are very low and the food and drinks are very good. ",29.5745843,-95.10965159999999,2017-02-12T18:54:46.883Z,2017-02-12T18:54:46.883Z,0,0,US,False,28021,True
28031,IAH George Bush Intercontinental Airport,North Terminal Road,Houston,TX,False,True,Several family restrooms with a single room and deadbolt. Located between the men's and women's restrooms in Terminal C between gates C21 and C43. ,,29.987409,-95.3385009,2017-02-13T17:11:58.397Z,2017-02-13T17:11:58.397Z,0,0,US,False,28031,True
28040,Memorial City Mall,303 Memorial City Way,Houston,Texas,True,True,Next to the carousel in the food court ,,29.7806697,-95.5379936,2017-02-13T22:21:18.701Z,2017-02-13T22:21:18.701Z,0,0,US,False,28040,True
28041,Memorial City Mall,303 Memorial City Way,Houston,Texas,True,True,Next to the carousel in the food court ,,29.7806697,-95.5379936,2017-02-13T22:21:18.932Z,2017-02-13T22:21:18.932Z,0,0,US,False,28041,True
28060,Mi Sombrero ,3401 N. Sheppard Dr.,Houston,Texas,False,False,,"Paying customer, single stalled binary restrooms ",29.8177998,-95.411125,2017-02-15T23:41:18.290Z,2017-02-15T23:41:18.290Z,0,1,US,False,28060,True
28097,Westchase Professional Building,3400 Gessner Road,Houston,Texas,True,False,See receptionist for key.,,29.8279194,-95.5452246,2017-02-16T21:30:55.959Z,2017-02-16T21:30:55.959Z,0,1,US,False,28097,True
28098,Westchase Professional Building,3400 Gessner Road,Houston,Texas,True,False,See receptionist for key.,,29.8279194,-95.5452246,2017-02-16T21:32:08.713Z,2017-02-16T21:32:08.713Z,0,1,US,False,28098,True
28126,Daddy O's Pizza,861 Dairy Ashford,Houston,Texas,True,False,,You should probably be a paying customer.,29.7753411,-95.6063874,2017-02-18T21:51:08.585Z,2017-02-18T21:51:08.585Z,0,0,US,False,28126,True
28127,Randalls,14610 Memorial Drive,Houston,Texas,True,False,Next to customer service desk.,"According to corporate, transgender people are welcome to use the gender they identify as.",29.7718424,-95.60716959999999,2017-02-18T21:53:43.676Z,2017-02-18T21:53:43.676Z,0,0,US,False,28127,True
28158,Target,10801 Westheimer Rd,Houston,Texas,True,True,At front of store next to customer service.,Target's current transgender policy allows all transgender people to choose the bathroom gender that the person identities as.,29.735006,-95.56784309999999,2017-02-21T02:07:53.902Z,2017-02-21T02:07:53.902Z,0,0,US,False,28158,True
28548,Aquarium world,13157 Northwest Fwy,Houston,Texas,True,False,,They don't seem to care too much. It's behind all of the fish tank accessories ,29.8460416,-95.5047821,2017-02-24T13:13:39.467Z,2017-02-24T13:13:39.467Z,0,0,US,False,28548,True
28688,Museum of health and Medicine ,1515 Hermann dr,Houston,Texas,True,True,Around the corner behind the gift store,,29.7217095,-95.3859956,2017-02-24T17:43:34.055Z,2017-02-24T17:43:34.055Z,0,0,US,False,28688,True
28756,Baylor Family Medicine,"3701 Kirby Drive, Suite 100",Houston,TX,False,True,Located inside a very trans-friendly clinic,"In an emergency, come in and ask for assistance ",29.7331253,-95.41806969999999,2017-02-24T19:04:12.833Z,2017-02-24T19:04:12.833Z,0,0,US,False,28756,True
28892,"Fondren Library, Rice University",6100 Main,Houston,Texas,False,False,Third floor near the Kyle Morrow Room,"It is a single stall women's restroom. There is no lock on the main door, but the stall door itself locks. ",29.7184075,-95.3980766,2017-02-24T21:35:30.054Z,2017-02-24T21:35:30.054Z,0,0,US,False,28892,True
29168,Rice University,6100 Main St ,Houston,TX,False,False,"Lovett Hall 2nd floor, entrance C.  Unisex restroom, unmarked door on left after you go upstairs. ",If you're going to the admissions office it's up the stairs.  They're working on getting the sign back up. ,29.7184075,-95.3980766,2017-02-25T02:34:02.486Z,2017-02-25T02:34:02.486Z,0,0,US,False,29168,True
29482,North Italia,1700 Post Oak blvd #190,Houston ,Texas,True,True,,,29.7493038,-95.462209,2017-02-25T14:16:54.745Z,2017-02-25T14:16:54.745Z,0,1,US,False,29482,True
